,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
__,work,work,off,off,work,work,work,off,work,work,off,work,work,work,off,work,work,off,work,work,off,work,work,work,off,work,work,work,off,work,work
__A  __,work,off,work,off,off,work,off,work,work,work,off,off,work,off,work,off,work,off,off,off,work,work,work,work,off,off,work,off,work,work,work
__B __,off,work,work,off,work,off,work,work,work,off,off,work,off,work,work,work,off,off,work,work,work,off,work,work,off,work,off,work,work,off,work
__A __,work,work,off,off,work,work,work,off,off,work,off,work,work,work,work,off,work,off,off,work,off,work,off,work,off,work,work,work,work,work,off
__B __,work,work,work,off,work,off,work,work,work,work,off,off,off,work,off,work,work,off,work,off,off,work,work,work,off,off,work,work,work,work,work
__C __,off,work,work,off,work,work,work,off,work,work,off,work,off,work,work,work,off,off,off,work,off,work,work,work,off,work,off,work,off,work,work
__D __,work,work,work,off,off,work,work,work,work,off,off,work,off,off,work,work,work,off,work,work,off,work,work,off,off,work,work,work,off,work,work
__E __,off,off,work,off,off,off,off,work,off,work,off,work,work,work,off,work,work,off,work,work,work,off,off,off,off,off,off,off,off,work,off
__A  __,work,off,off,off,off,off,off,work,off,off,off,off,work,off,work,off,off,off,off,work,work,off,off,off,off,off,off,off,off,off,off
__B  __,off,off,off,off,work,off,off,off,off,off,off,off,off,off,off,off,off,off,work,off,work,off,off,off,off,off,off,off,off,off,off
__C   __,work,off,off,off,off,work,work,off,off,off,off,work,work,work,off,off,off,off,work,off,off,work,off,off,off,work,work,work,work,off,off
__D,off,off,off,off,work,off,off,work,off,off,off,off,work,off,work,off,off,off,off,off,work,off,off,off,off,work,off,off,work,off,off
__F,off,work,work,off,off,work,off,off,work,work,off,off,off,off,off,work,work,off,off,off,work,off,work,work,off,off,work,off,work,off,work